game_id,homeG,awayG,status,home,away,phase,prop_date
22486,1,5,Final,Lawrence_Technological_University,Eastern_Michigan_University,Regular,2025-1-11
23554,0,2,Final,Adrian_College,Aurora_University,Regular,2025-1-11
23555,3,0,Final,Adrian_College,Aurora_University,Regular,2025-1-12
19678,0,25,Final,Hope_College,Lawrence_Technological_University,Regular,2025-1-17
24134,15,0,Final,West_Chester_University,George_Washington_University,Regular,2025-1-17
23526,0,5,Final,Dakota_College_at_Bottineau,Sault_College,Regular,2025-1-17
22487,18,0,Final,Lawrence_Technological_University,Hope_College,Regular,2025-1-17
21900,0,4,Final,West_Virginia_University_,Rowan_University,Regular,2025-1-17
21574,8,1,Final,United_States_Naval_Academy,University_of_Pittsburgh,Regular,2025-1-17
24292,0,2,Final,Bowling_Green_State_University,Adrian_College,Regular,2025-1-18
21575,6,2,Final,United_States_Naval_Academy,University_of_Pittsburgh,Regular,2025-1-18
23709,10,1,Final,Providence_College,Sacred_Heart_University,Regular,2025-1-18
20039,3,2,Final,Assiniboine_College,Sault_College,Regular,2025-1-18
21901,1,2,Final,West_Virginia_University_,Rowan_University,Regular,2025-1-18
21655,4,1,Final,Eastern_Michigan_University,Michigan_State_University,Regular,2025-1-18
23527,9,2,Final,Dakota_College_at_Bottineau,University_of_Minnesota_Duluth,Regular,2025-1-18
22767,1,8,Final,Michigan_State_University,Eastern_Michigan_University,Regular,2025-1-19
20040,1,1,Final,Assiniboine_College,Sault_College,Regular,2025-1-19
23528,12,3,Final,Dakota_College_at_Bottineau,University_of_Minnesota_Duluth,Regular,2025-1-19
23422,11,0,Final,Niagara_University,Rochester_Institute_Of_Technology,Regular,2025-1-19
22799,-,-,Postponed,Sacred_Heart_University,Northeastern_University,Regular,2025-1-19
23960,7,8,Final,Lake_Region_State_College,Dakota_College_at_Bottineau,Regular,2025-1-23
23556,33,0,Final,Adrian_College,Hope_College,Regular,2025-1-24
24293,2,7,Final,Bowling_Green_State_University,Central_Michigan_University,Regular,2025-1-24
22630,3,4,Final OT,North_Dakota_State_University,Lake_Region_State_College,Regular,2025-1-24
20984,12,0,Final,Liberty_University,University_of_Pennsylvania,Regular,2025-1-24
20968,0,5,Final,University_of_Pittsburgh,Niagara_University,Regular,2025-1-24
24230,2,2,Final,Assiniboine_College,University_of_Wisconsin,Regular,2025-1-24
20091,2,4,Final,Rowan_University,United_States_Naval_Academy,Regular,2025-1-24
24048,-,-,9:00 pm CST,Loyola_University_Chicago,Aurora_University,Regular,2025-1-24
23936,1,0,Visiting Forfeit,Aurora_University,Loyola_University_Chicago,Regular,2025-1-24
24294,2,5,Final,Bowling_Green_State_University,Central_Michigan_University,Regular,2025-1-25
22631,3,7,Final,North_Dakota_State_University,Lake_Region_State_College,Regular,2025-1-25
23382,2,4,Final,Augustana_University,University_of_Iowa,Regular,2025-1-25
20940,11,0,Final,Mercyhurst_University,Rochester_Institute_Of_Technology,Regular,2025-1-25
19820,2,5,Final,Robert_Morris_University,Niagara_University,Regular,2025-1-25
20092,0,3,Final,Rowan_University,United_States_Naval_Academy,Regular,2025-1-25
22488,2,1,Final,Lawrence_Technological_University,Michigan_State_University,Regular,2025-1-25
23120,1,0,Visiting Forfeit,University_of_Illinois,Loyola_University_Chicago,Regular,2025-1-25
19679,0,35,Final,Hope_College,Adrian_College,Regular,2025-1-25
21656,6,5,Final,Eastern_Michigan_University,The_Ohio_State_University,Regular,2025-1-25
23573,2,8,Final,University_of_Notre_Dame,Northern_Michigan_University,Regular,2025-1-25
22815,14,1,Final,University_of_Minnesota_Duluth,University_of_Nebraska,Regular,2025-1-25
22474,3,9,Final,Assumption_University,Boston_University,Regular,2025-1-25
20363,0,3,Final,Montclair_State_University,West_Chester_University,Regular,2025-1-25
18746,1,3,Final,Maryville_University,Miami_University,Regular,2025-1-25
20985,2,0,Final,Liberty_University,Villanova_University,Regular,2025-1-25
22142,1,6,Final,Georgetown_University,University_of_Pennsylvania,Regular,2025-1-25
23535,-,-,10:30 pm EST,George_Washington_University,Virginia_Tech,Regular,2025-1-25
22768,1,3,Final,Michigan_State_University,Lawrence_Technological_University,Regular,2025-1-26
22816,12,0,Final,University_of_Minnesota_Duluth,University_of_Nebraska,Regular,2025-1-26
20969,3,5,Final,University_of_Pittsburgh,Mercyhurst_University,Regular,2025-1-26
23708,3,1,Final,Providence_College,University_of_Vermont,Regular,2025-1-26
23574,0,2,Final,University_of_Notre_Dame,Northern_Michigan_University,Regular,2025-1-26
20986,1,2,Final,Liberty_University,Villanova_University,Regular,2025-1-26
23383,0,4,Final,Augustana_University,University_of_Iowa,Regular,2025-1-26
18747,1,6,Final,Maryville_University,Miami_University,Regular,2025-1-26
22137,7,0,Final,Saint_Anselm_College,College_of_the_Holy_Cross,Regular,2025-1-26
24306,6,0,Final,Boston_College,University_Of_Connecticut,Regular,2025-1-26
22678,0,4,Final,Bentley_University,University_of_New_Hampshire,Regular,2025-1-26
23272,2,2,Final OT,Boston_University,Northeastern_University,Regular,2025-1-26
24110,13,12,Final OT,Harvard_University,College_of_the_Holy_Cross,Regular,2025-1-29
21576,-,-,7:00 pm EST,United_States_Naval_Academy,Rowan_University,Regular,2025-1-31
22718,-,-,7:00 pm EST,University_of_New_Hampshire,Assumption_University,Regular,2025-1-31
22875,-,-,8:00 pm EST,Merrimack_College,Bentley_University,Regular,2025-1-31
20348,7,3,Final,University_of_Maryland,Georgetown_University,Regular,2025-1-31
22777,6,4,Final,Miami_University,University_of_Notre_Dame,Regular,2025-1-31
20987,7,0,Final,Liberty_University,West_Virginia_University_,Regular,2025-1-31
23972,4,1,Final,Assiniboine_College,University_of_Wisconsin,Regular,2025-1-31
22907,-,-,12:30 pm EST,University_of_Vermont,University_Of_Connecticut,Regular,2025-2-1
22778,6,4,Final,Miami_University,University_of_Notre_Dame,Regular,2025-2-1
23444,0,2,Final,University_of_Wisconsin_Eau_Claire,Assiniboine_College,Regular,2025-2-1
23414,1,4,Final,The_Ohio_State_University,Central_Michigan_University,Regular,2025-2-1
21728,1,3,Final,Brockport_State_University,Rochester_Institute_Of_Technology,Regular,2025-2-1
20941,5,1,Final,Mercyhurst_University,Robert_Morris_University,Regular,2025-2-1
19680,0,20,Final,Hope_College,Michigan_State_University,Regular,2025-2-1
24125,3,0,Final,Northeastern_University,Providence_College,Regular,2025-2-1
20988,4,0,Final,Liberty_University,West_Virginia_University_,Regular,2025-2-1
22489,3,1,Final,Lawrence_Technological_University,Adrian_College,Regular,2025-2-1
23445,0,2,Final,University_of_Wisconsin_Eau_Claire,North_Dakota_State_University,Regular,2025-2-1
22475,2,7,Final,Assumption_University,Saint_Anselm_College,Regular,2025-2-1
19670,12,1,Final,Villanova_University,Army,Regular,2025-2-1
23937,3,0,Final,Aurora_University,Northern_Michigan_University,Regular,2025-2-1
23568,7,0,Final,University_of_Saint_Thomas,University_of_Wisconsin_LaCrosse,Regular,2025-2-1
22817,2,1,Final,University_of_Minnesota_Duluth,University_of_Iowa,Regular,2025-2-1
18748,21,0,Final,Maryville_University,University_of_Nebraska,Regular,2025-2-1
20061,4,8,Final,University_of_Pennsylvania,Rowan_University,Regular,2025-2-1
23536,-,-,10:10 pm EST,George_Washington_University,West_Chester_University,Regular,2025-2-1
22818,5,4,Final OT,University_of_Minnesota_Duluth,University_of_Iowa,Regular,2025-2-2
23569,4,1,Final,University_of_Saint_Thomas,University_of_Wisconsin_LaCrosse,Regular,2025-2-2
24302,6,0,Final,Dakota_College_at_Bottineau,Lake_Region_State_College,Regular,2025-2-2
22908,-,-,12:30 pm EST,University_of_Vermont,Saint_Anselm_College,Regular,2025-2-2
19671,8,2,Final,Villanova_University,Army,Regular,2025-2-2
18749,7,1,Final,Maryville_University,University_of_Nebraska,Regular,2025-2-2
21738,3,7,Final,University_of_Virginia,West_Virginia_University_,Regular,2025-2-2
23415,4,1,Final,The_Ohio_State_University,Central_Michigan_University,Regular,2025-2-2
23938,1,0,Final,Aurora_University,Northern_Michigan_University,Regular,2025-2-2
23557,5,0,Final,Adrian_College,Lawrence_Technological_University,Regular,2025-2-2
24307,8,3,Final,University_Of_Connecticut,College_of_the_Holy_Cross,Regular,2025-2-2
22876,0,3,Final,Merrimack_College,Boston_College,Regular,2025-2-2
21577,-,-,7:00 pm EST,United_States_Naval_Academy,University_of_Maryland,Regular,2025-2-7
22490,-,-,8:00 pm EST,Lawrence_Technological_University,Aurora_University,Regular,2025-2-7
23334,-,-,8:00 pm EST,University_of_New_England,Merrimack_College,Regular,2025-2-7
20970,-,-,9:00 pm EST,University_of_Pittsburgh,Robert_Morris_University,Regular,2025-2-7
18750,-,-,8:30 pm CST,Maryville_University,University_of_Arkansas,Regular,2025-2-7
20062,-,-,10:15 pm EST,University_of_Pennsylvania,United_States_Air_Force_Academy,Regular,2025-2-7
22769,-,-,1:00 am EST,Michigan_State_University,The_Ohio_State_University,Regular,2025-2-8
21578,-,-,11:00 am EST,United_States_Naval_Academy,University_of_Pennsylvania,Regular,2025-2-8
18751,-,-,2:15 pm CST,Maryville_University,University_of_Arkansas,Regular,2025-2-8
23529,-,-,3:00 pm CST,Dakota_College_at_Bottineau,Assiniboine_College,Regular,2025-2-8
22491,-,-,5:00 pm EST,Lawrence_Technological_University,Aurora_University,Regular,2025-2-8
24064,-,-,5:00 pm EST,Boston_College,Providence_College,Regular,2025-2-8
24194,-,-,6:30 pm AST,Northeastern_University,University_of_New_Hampshire,Regular,2025-2-8
21657,-,-,5:35 pm EST,Eastern_Michigan_University,University_of_Notre_Dame,Regular,2025-2-8
20329,-,-,4:45 pm CST,University_of_Wisconsin,University_of_Saint_Thomas,Regular,2025-2-8
24102,-,-,5:00 pm CST,Augustana_University,Iowa_State_University,Regular,2025-2-8
22800,-,-,6:30 pm EST,Sacred_Heart_University,Harvard_University,Regular,2025-2-8
23037,-,-,5:30 pm CST,University_of_Iowa,Lake_Region_State_College,Regular,2025-2-8
22476,-,-,7:00 pm EST,Assumption_University,College_of_the_Holy_Cross,Regular,2025-2-8
19811,-,-,7:00 pm EST,Central_Michigan_University,Sault_College,Regular,2025-2-8
19672,0,0,Suspended [19:15:00 EST],Villanova_University,United_States_Air_Force_Academy,Regular,2025-2-8
23401,-,-,7:30 pm EST,Rochester_Institute_Of_Technology,Oswego_State_University,Regular,2025-2-8
24104,-,-,8:00 pm EST,Boston_University,Bentley_University,Regular,2025-2-8
22925,-,-,8:00 pm EST,University_Of_Connecticut,Saint_Anselm_College,Regular,2025-2-8
22034,-,-,7:00 pm CST,Northern_Michigan_University,University_of_Wisconsin_Eau_Claire,Regular,2025-2-8
22819,-,-,7:00 pm CST,University_of_Minnesota_Duluth,University_of_Wisconsin_LaCrosse,Regular,2025-2-8
23423,-,-,8:30 pm EST,Niagara_University,Mercyhurst_University,Regular,2025-2-8
19769,-,-,8:45 pm EST,West_Chester_University,Georgetown_University,Regular,2025-2-8
23786,-,-,9:00 pm EST,Bowling_Green_State_University,Northern_Michigan_University,Regular,2025-2-8
20971,-,-,9:00 pm EST,University_of_Pittsburgh,West_Virginia_University_,Regular,2025-2-8
22770,-,-,1:00 am EST,Michigan_State_University,The_Ohio_State_University,Regular,2025-2-9
21658,-,-,7:05 am EST,Eastern_Michigan_University,University_of_Notre_Dame,Regular,2025-2-9
22820,-,-,9:00 am CST,University_of_Minnesota_Duluth,University_of_Wisconsin_LaCrosse,Regular,2025-2-9
19673,0,0,Suspended [11:00:00 EST],Villanova_University,United_States_Air_Force_Academy,Regular,2025-2-9
22035,-,-,10:00 am CST,Northern_Michigan_University,University_of_Wisconsin_Eau_Claire,Regular,2025-2-9
23038,-,-,10:00 am CST,University_of_Iowa,Lake_Region_State_College,Regular,2025-2-9
23787,-,-,11:30 am EST,Bowling_Green_State_University,Northern_Michigan_University,Regular,2025-2-9
20330,-,-,11:00 am CST,University_of_Wisconsin,University_of_Saint_Thomas,Regular,2025-2-9
24126,-,-,12:30 pm EST,Northeastern_University,Assumption_University,Regular,2025-2-9
19812,-,-,12:30 pm EST,Central_Michigan_University,Sault_College,Regular,2025-2-9
24103,-,-,12:00 pm CST,Augustana_University,Iowa_State_University,Regular,2025-2-9
22877,-,-,2:00 pm EST,Merrimack_College,University_of_New_Hampshire,Regular,2025-2-9
19770,-,-,2:30 pm EST,West_Chester_University,Georgetown_University,Regular,2025-2-9
22586,-,-,2:45 pm EST,Harvard_University,University_of_Vermont,Regular,2025-2-9
22130,-,-,3:00 pm EST,Saint_Anselm_College,Bentley_University,Regular,2025-2-9
20052,-,-,3:15 pm EST,University_of_Delaware,Rowan_University,Regular,2025-2-9
23558,-,-,4:00 pm EST,Adrian_College,University_of_Illinois,Regular,2025-2-9
22801,-,-,4:45 pm EST,Sacred_Heart_University,Boston_University,Regular,2025-2-9
20041,-,-,4:30 pm CST,Assiniboine_College,Dakota_College_at_Bottineau,Regular,2025-2-9
23530,-,-,7:00 pm CST,Dakota_College_at_Bottineau,Assiniboine_College,Regular,2025-2-12
22385,-,-,5:00 pm CST,University_of_Nebraska,Augustana_University,Regular,2025-2-14
21723,-,-,6:15 pm EST,Hope_College,Loyola_University_Chicago,Regular,2025-2-14
22492,-,-,8:00 pm EST,Lawrence_Technological_University,Liberty_University,Regular,2025-2-14
23416,-,-,9:00 pm EST,The_Ohio_State_University,University_of_Pittsburgh,Regular,2025-2-14
20349,-,-,9:50 pm EST,University_of_Maryland,Villanova_University,Regular,2025-2-14
23788,-,-,11:00 am EST,Bowling_Green_State_University,Eastern_Michigan_University,Regular,2025-2-15
22493,-,-,1:00 pm EST,Lawrence_Technological_University,Liberty_University,Regular,2025-2-15
20053,-,-,3:15 pm EST,University_of_Delaware,United_States_Naval_Academy,Regular,2025-2-15
23039,-,-,2:30 pm CST,University_of_Iowa,Iowa_State_University,Regular,2025-2-15
22384,-,-,3:00 pm CST,University_of_Nebraska,Augustana_University,Regular,2025-2-15
19813,-,-,7:00 pm EST,Central_Michigan_University,Michigan_State_University,Regular,2025-2-15
19802,-,-,7:00 pm EST,Sault_College,University_of_Illinois,Regular,2025-2-15
23377,-,-,7:30 pm EST,Worcester_Polytechnic_Institute,University_Of_Connecticut,Regular,2025-2-15
24098,-,-,7:55 pm EST,Robert_Morris_University,Slippery_Rock_University,Regular,2025-2-15
22632,-,-,7:00 pm CST,North_Dakota_State_University,Dakota_College_at_Bottineau,Regular,2025-2-15
23275,-,-,7:00 pm CST,University_of_Wisconsin_LaCrosse,University_of_Wisconsin,Regular,2025-2-15
19771,-,-,8:00 pm EST,West_Chester_University,University_of_Virginia,Regular,2025-2-15
21724,-,-,8:15 pm EST,Hope_College,Loyola_University_Chicago,Regular,2025-2-15
20093,-,-,8:50 pm EST,Rowan_University,University_of_Pennsylvania,Regular,2025-2-15
18752,-,-,8:30 pm CST,Maryville_University,University_of_Wisconsin_Eau_Claire,Regular,2025-2-15
22779,-,-,10:00 pm EST,Miami_University,Adrian_College,Regular,2025-2-15
22771,-,-,1:00 am EST,Michigan_State_University,Central_Michigan_University,Regular,2025-2-16
22780,-,-,1:00 am EST,Miami_University,Adrian_College,Regular,2025-2-16
23789,-,-,10:00 am EST,Bowling_Green_State_University,Eastern_Michigan_University,Regular,2025-2-16
22633,-,-,10:00 am CST,North_Dakota_State_University,Dakota_College_at_Bottineau,Regular,2025-2-16
23276,-,-,11:00 am CST,University_of_Wisconsin_LaCrosse,University_of_Wisconsin,Regular,2025-2-16
19803,-,-,12:00 pm EST,Sault_College,University_of_Illinois,Regular,2025-2-16
23402,-,-,12:00 pm EST,Rochester_Institute_Of_Technology,Brockport_State_University,Regular,2025-2-16
19772,-,-,12:15 pm EST,West_Chester_University,University_of_Virginia,Regular,2025-2-16
22909,-,-,12:30 pm EST,University_of_Vermont,Northeastern_University,Regular,2025-2-16
20942,-,-,2:00 pm EST,Mercyhurst_University,University_of_Pittsburgh,Regular,2025-2-16
23040,-,-,1:00 pm CST,University_of_Iowa,Iowa_State_University,Regular,2025-2-16
18753,-,-,1:00 pm CST,Maryville_University,University_of_Wisconsin_Eau_Claire,Regular,2025-2-16
22138,-,-,2:30 pm EST,Saint_Anselm_College,Merrimack_College,Regular,2025-2-16
22587,-,-,2:45 pm EST,Harvard_University,Providence_College,Regular,2025-2-16
20054,-,-,3:15 pm EST,University_of_Delaware,University_of_Maryland,Regular,2025-2-16
22679,-,-,3:30 pm EST,Bentley_University,Assumption_University,Regular,2025-2-16
24105,-,-,4:00 pm EST,Boston_University,College_of_the_Holy_Cross,Regular,2025-2-16
20060,-,-,5:30 pm EST,University_of_Pennsylvania,Villanova_University,Regular,2025-2-16
20042,-,-,7:45 pm CST,Assiniboine_College,Dakota_College_at_Bottineau,Regular,2025-2-20
23041,-,-,6:00 pm CST,University_of_Iowa,United_States_Air_Force_Academy,Regular,2025-2-21
19674,-,-,7:20 pm EST,Villanova_University,Rowan_University,Regular,2025-2-21
23531,-,-,7:00 pm CST,Dakota_College_at_Bottineau,Lake_Region_State_College,Regular,2025-2-21
19822,-,-,8:25 pm EST,Robert_Morris_University,West_Virginia_University_,Regular,2025-2-21
23121,-,-,10:00 pm CST,University_of_Illinois,University_of_Notre_Dame,Regular,2025-2-21
23042,-,-,8:30 am CST,University_of_Iowa,United_States_Air_Force_Academy,Regular,2025-2-22
21579,-,-,11:00 am EST,United_States_Naval_Academy,University_of_Maryland,Regular,2025-2-22
23532,-,-,2:00 pm CST,Dakota_College_at_Bottineau,Lake_Region_State_College,Regular,2025-2-22
20055,-,-,3:15 pm EST,University_of_Delaware,Villanova_University,Regular,2025-2-22
23122,-,-,4:30 pm CST,University_of_Illinois,University_of_Notre_Dame,Regular,2025-2-22
20978,-,-,7:00 pm CST,Iowa_State_University,University_of_Minnesota_Duluth,Regular,2025-2-22
23277,-,-,7:00 pm CST,University_of_Wisconsin_LaCrosse,University_of_Nebraska,Regular,2025-2-22
20043,-,-,7:15 pm CST,Assiniboine_College,North_Dakota_State_University,Regular,2025-2-22
24304,-,-,8:00 pm CST,University_of_Wisconsin_Eau_Claire,University_of_Saint_Thomas,Regular,2025-2-22
22440,-,-,9:00 pm EST,Slippery_Rock_University,Loyola_University_Maryland,Regular,2025-2-22
24305,-,-,9:00 am CST,University_of_Wisconsin_Eau_Claire,University_of_Saint_Thomas,Regular,2025-2-23
20044,-,-,10:00 am CST,Assiniboine_College,North_Dakota_State_University,Regular,2025-2-23
20979,-,-,11:00 am CST,Iowa_State_University,University_of_Minnesota_Duluth,Regular,2025-2-23
23278,-,-,11:00 am CST,University_of_Wisconsin_LaCrosse,University_of_Nebraska,Regular,2025-2-23
22585,-,-,3:00 pm EST,Harvard_University,Bentley_University,Regular,2025-2-23
24303,-,-,12:00 am EST,Boston_College,Army,Regular,2025-2-28
22387,-,-,5:00 pm CST,University_of_Nebraska,University_of_Iowa,Regular,2025-2-28
22386,-,-,3:00 pm CST,University_of_Nebraska,University_of_Iowa,Regular,2025-3-1
24065,-,-,12:30 pm EST,Bentley_University,Army,Regular,2025-3-2
