Date,Rank,Team,Power Rating,Offense Rank,Defense Rank,Off_rating,Def_rating
2025-02-26,61,New York University,-2.862,57,62,2.5943396068082984,5.456654060945712
2025-02-26,62,Duquesne University,-3.235,53,66,2.790379034561457,6.025217993466317
2025-02-26,63,Concordia University Ann Arbor,-3.239,63,63,2.3041124649456615,5.542822018707792
2025-02-26,64,Rutgers University,-3.453,69,59,1.5757630553757738,5.028967470848368
2025-02-26,65,Saginaw Valley State University,-3.7,62,65,2.3044439227244156,6.004245917860298
2025-02-26,66,Western Michigan University,-3.8,67,64,1.85073797247229,5.651081949072049
2025-02-26,67,The College of New Jersey,-4.466,66,67,1.9667020305770295,6.432341211032651
2025-02-26,68,William Paterson University,-4.473,64,68,2.20665964313851,6.679521522092366
2025-02-26,69,Rochester Institute of Technology,-5.083,68,69,1.769097900927254,6.851633872314474
2025-02-26,70,Rochester Christian University,-6.22,72,70,1.348169511756669,7.5677584155691155
2025-02-26,71,Towson University,-6.585,70,71,1.4768918565936786,8.061528243843673
2025-02-26,72,Mercyhurst University,-7.04,71,72,1.4086246414197243,8.448635817988656
2025-02-26,73,Oakland University,-9.467,73,73,1.1791268329440794,10.646163300156877
2025-03-05,1,Minot State University,7.521,2,2,8.96649157668074,1.4454295601315732
2025-03-05,2,Liberty University,7.467,1,8,9.206326893624745,1.7394053466546342
2025-03-05,3,Ohio University,6.957,3,7,8.65110501006831,1.6938028111655887
2025-03-05,4,University of Nevada Las Vegas,6.405,4,1,7.725147995011315,1.32016664061316
2025-03-05,5,University of Jamestown,5.837,5,4,7.357558422177307,1.520559883326399
2025-03-05,6,Adrian College,5.451,6,3,6.9535513402766584,1.5021388560570366
2025-03-05,7,University of Utah,4.482,9,5,6.023291606002267,1.5411965667528569
2025-03-05,8,Drury University,4.426,7,11,6.2902709502274785,1.864231369747518
2025-03-05,9,Niagara University,4.404,10,6,5.997709231729903,1.5940130726152348
2025-03-05,10,Grand Canyon University,4.298,8,12,6.1803054423240855,1.8827477548813456
2025-03-05,11,Calvin University,4.068,11,10,5.882546969046346,1.8149457736778545
2025-03-05,12,Maryville University,3.639,14,9,5.423767948363684,1.7850441211941503
2025-03-05,13,University of Mary,3.416,12,17,5.709956194868262,2.2940884883010404
2025-03-05,14,Purdue University Northwest,3.08,17,15,5.170025322938281,2.0899804996282247
2025-03-05,15,Indiana Tech,3.078,20,14,5.002937015892636,1.9246487034082131
2025-03-05,16,University of Arizona,3.035,22,13,4.941390082829225,1.9064417450662676
2025-03-05,17,Arizona State University,2.957,16,16,5.218648486401849,2.261207689330226
2025-03-05,18,Midland University,2.937,13,21,5.476896203402443,2.539900888110318
2025-03-05,19,University of Oklahoma,2.607,15,25,5.297913572600754,2.6913668639203068
2025-03-05,20,Stony Brook University,2.591,18,22,5.147718081204515,2.556594072214166
2025-03-05,21,University of Pittsburgh,2.201,21,28,4.96620705676274,2.7656515421558208
2025-03-05,22,University of Delaware,2.112,23,26,4.83342987710047,2.721158049927137
2025-03-05,23,Oswego State University,2.061,19,33,5.0132582862983295,2.952566857258341
2025-03-05,24,Grand Valley State University,2.06,26,19,4.49726175342398,2.4376855552597054
2025-03-05,25,University of Colorado,1.971,31,18,4.369137486803099,2.398418044808994
2025-03-05,26,Davenport University,1.814,25,27,4.538510857016283,2.7243781442179045
2025-03-05,27,Illinois State University,1.734,32,23,4.3049439843351225,2.5705421572982026
2025-03-05,28,University of Rhode Island,1.546,24,40,4.800902325793312,3.2544953407002772
2025-03-05,29,Missouri State University,1.534,37,20,4.063660654671357,2.530156117009673
2025-03-05,30,University of Central Oklahoma,1.459,30,32,4.380837252152505,2.9214011825877204
2025-03-05,31,Syracuse University,1.361,33,31,4.2822097964152235,2.9208210982339975
2025-03-05,32,University of Michigan Dearborn,1.313,36,29,4.092960699777955,2.7803789955442397
2025-03-05,33,Northwood University,1.296,27,37,4.4677364993955555,3.1716985482245024
2025-03-05,34,West Chester University,1.287,35,30,4.133518951898235,2.8463948754214994
2025-03-05,35,University of Illinois,1.047,40,24,3.720961035644666,2.673909974852472
2025-03-05,36,Colorado State University,0.988,29,44,4.402707373634217,3.414555040110853
2025-03-05,37,John Carroll University,0.888,34,42,4.2029446067886465,3.314861757552823
2025-03-05,38,Lawrence Tech,0.775,39,34,3.8415575347444904,3.0664761666359226
2025-03-05,39,Waldorf University,0.662,28,50,4.450976707102971,3.789302761605669
2025-03-05,40,Indiana University of Pennsylvania,0.521,42,35,3.6212340221096273,3.099990536839461
2025-03-05,41,McKendree University,0.472,43,36,3.5815016119206855,3.1098935277341595
2025-03-05,42,Kent State University,0.331,44,39,3.578026276114314,3.247064883759699
2025-03-05,43,Drexel University,0.294,38,47,3.977672092879958,3.6837999402820865
2025-03-05,44,Villanova University,0.054,47,38,3.270043351125744,3.2160484007014363
2025-03-05,45,Cleary University,0.028,41,45,3.6914917357375345,3.663253802522493
2025-03-05,46,George Mason University,-0.315,49,43,3.06179343110303,3.3763343982314007
2025-03-05,47,Iowa State University,-0.412,52,41,2.8671003246940456,3.2794104302169935
2025-03-05,48,Canisius University,-0.617,48,46,3.0649892121742,3.6820099556245802
2025-03-05,49,University of Oregon,-0.819,51,49,2.8845114833112686,3.7033637953740928
2025-03-05,50,United States Naval Academy,-0.971,45,54,3.382320448570598,4.353304759211393
2025-03-05,51,West Virginia University,-1.043,46,55,3.329587043413129,4.372438259609352
2025-03-05,52,University of Toledo,-1.311,61,48,2.3923692829824907,3.7032757612402287
2025-03-05,53,Aquinas College,-1.366,50,53,2.9853813115248036,4.350931624332813
2025-03-05,54,Northern Illinois University,-1.699,65,51,2.1547996992019227,3.8541765079271246
2025-03-05,55,Robert Morris University,-1.746,57,52,2.569078569686325,4.315399403660056
2025-03-05,56,San Diego State University,-1.963,60,56,2.4570837874011,4.420579778453585
2025-03-05,57,University of Alabama,-2.245,53,60,2.794456672536337,5.039742667995311
2025-03-05,58,Lehigh University,-2.406,59,57,2.465296362624342,4.871438815930239
2025-03-05,59,Roosevelt University,-2.521,58,58,2.4776281724848035,4.998759178507662
2025-03-05,60,Temple University,-2.804,55,62,2.6469597470789386,5.450875865774254
2025-03-05,61,New York University,-2.858,56,61,2.579814311908551,5.438091563974807
2025-03-05,62,Concordia University Ann Arbor,-3.175,63,63,2.322588493582432,5.497834425918652
2025-03-05,63,Duquesne University,-3.374,54,66,2.7416855529591775,6.115757873384527
2025-03-05,64,Rutgers University,-3.45,69,59,1.568288742521713,5.018153296514849
2025-03-05,65,Saginaw Valley State University,-3.65,62,65,2.325845133849726,5.9753660730790745
2025-03-05,66,Western Michigan University,-3.748,67,64,1.863990744319608,5.611746339522238
2025-03-05,67,The College of New Jersey,-4.462,66,67,1.9569670635120775,6.419150788771819
2025-03-05,68,William Paterson University,-4.474,64,68,2.2020765087004,6.675770581907966
2025-03-05,69,Rochester Institute of Technology,-5.088,68,69,1.7597688224254862,6.848238518260755
2025-03-05,70,Rochester Christian University,-6.156,72,70,1.356298436132261,7.512541600412408
2025-03-05,71,Towson University,-6.609,70,71,1.4683031657358196,8.077797434023381
2025-03-05,72,Mercyhurst University,-7.005,71,72,1.4030921803243417,8.40778188338481
2025-03-05,73,Oakland University,-9.399,73,73,1.1894032579837268,10.58876286695796
2025-03-12,1,Minot State University,7.496,2,2,8.938986409486182,1.4429910305082585
2025-03-12,2,Liberty University,7.472,1,8,9.22125996645724,1.7496727386126465
2025-03-12,3,Ohio University,6.964,3,7,8.66763684201674,1.7035898314460791
2025-03-12,4,University of Nevada Las Vegas,6.533,4,1,7.873194887888708,1.3404112858693495
2025-03-12,5,University of Jamestown,5.887,5,4,7.423762162692129,1.5371762170891512
2025-03-12,6,Adrian College,5.456,6,3,6.961698360755677,1.5052921009773388
2025-03-12,7,University of Utah,4.49,9,5,6.035405852492619,1.545060718517367
2025-03-12,8,Drury University,4.428,7,11,6.297172385031393,1.868698310584328
2025-03-12,9,Niagara University,4.404,10,6,6.004554484216352,1.600639327674766
2025-03-12,10,Grand Canyon University,4.296,8,12,6.180171417749559,1.8837307005331925
2025-03-12,11,Calvin University,4.072,11,10,5.889597160472028,1.8178662250130608
2025-03-12,12,Maryville University,3.637,14,9,5.426042223413157,1.788793315396361
2025-03-12,13,University of Mary,3.421,12,17,5.721345809847752,2.3008415267650286
2025-03-12,14,Purdue University Northwest,3.084,17,15,5.1770474518321805,2.092886415709202
2025-03-12,15,Indiana Tech,3.083,20,14,5.009007880960074,1.926419920756716
2025-03-12,16,University of Arizona,3.023,22,13,4.927722355779622,1.9046793350205449
2025-03-12,17,Midland University,2.94,13,21,5.486940444462801,2.5468275786080223
2025-03-12,18,Arizona State University,2.889,18,16,5.122734442649225,2.2336150451168306
2025-03-12,19,University of Oklahoma,2.606,15,24,5.299641920690898,2.6937065315106543
2025-03-12,20,Stony Brook University,2.473,16,27,5.202722385591215,2.7301634532488945
2025-03-12,21,University of Pittsburgh,2.192,21,30,4.975635534591581,2.7839146744319585
2025-03-12,22,University of Delaware,2.114,23,26,4.8400718088616115,2.726405692968885
2025-03-12,23,Oswego State University,2.07,19,33,5.016727007066436,2.9469954227583437
2025-03-12,24,Grand Valley State University,2.064,26,19,4.502955827919224,2.4392314758754985
2025-03-12,25,University of Colorado,1.976,30,18,4.379053531500755,2.4026744864072915
2025-03-12,26,Davenport University,1.818,25,25,4.544423502196593,2.7260665809394897
2025-03-12,27,Illinois State University,1.733,32,22,4.307975411960912,2.575231598055676
2025-03-12,28,University of Rhode Island,1.543,24,40,4.806749441532697,3.263445682277645
2025-03-12,29,Missouri State University,1.528,37,20,4.062416532128152,2.534629816306423
2025-03-12,30,Syracuse University,1.474,33,28,4.249211444634354,2.7753499885808455
2025-03-12,31,University of Central Oklahoma,1.455,31,32,4.375240573303412,2.919921174074242
2025-03-12,32,University of Michigan Dearborn,1.316,36,29,4.098934242653836,2.7827844807829503
2025-03-12,33,Northwood University,1.304,27,37,4.473147830277609,3.16935442725754
2025-03-12,34,West Chester University,1.29,35,31,4.139028807243648,2.8491141958307264
2025-03-12,35,University of Illinois,1.052,40,23,3.7302418025883473,2.67812591493414
2025-03-12,36,Colorado State University,0.988,29,44,4.402185138122605,3.413855783174675
2025-03-12,37,John Carroll University,0.903,34,42,4.204285008964424,3.3009085170600767
2025-03-12,38,Lawrence Tech,0.78,39,34,3.8462373950239783,3.066428638936548
2025-03-12,39,Waldorf University,0.661,28,50,4.459747613649356,3.798338756550666
2025-03-12,40,Indiana University of Pennsylvania,0.536,42,35,3.623197597787213,3.08739511697301
2025-03-12,41,McKendree University,0.471,43,36,3.5861916770775983,3.115209199884059
2025-03-12,42,Kent State University,0.345,44,39,3.579190545407409,3.2346881010160775
2025-03-12,43,Drexel University,0.299,38,47,3.984730769503126,3.68536494475155
2025-03-12,44,Villanova University,0.056,47,38,3.274938867228101,3.2193073053318706
2025-03-12,45,Cleary University,0.034,41,45,3.696464821769831,3.662170045176006
2025-03-12,46,George Mason University,-0.312,49,43,3.066183522498047,3.378473711765942
2025-03-12,47,Iowa State University,-0.419,52,41,2.8701996538120818,3.288725379740916
2025-03-12,48,Canisius University,-0.611,48,46,3.068659801423606,3.6800933630358
2025-03-12,49,University of Oregon,-0.814,51,49,2.8937127553014745,3.7077311705744864
2025-03-12,50,United States Naval Academy,-0.973,45,54,3.3874132453810764,4.360220569714458
2025-03-12,51,West Virginia University,-1.034,46,55,3.333737512580884,4.367701101253128
2025-03-12,52,University of Toledo,-1.304,61,48,2.3958858303893074,3.699934032247715
2025-03-12,53,Aquinas College,-1.36,50,53,2.989914990130476,4.350309190194542
2025-03-12,54,Northern Illinois University,-1.701,65,51,2.1583195429701396,3.8590964356964266
2025-03-12,55,Robert Morris University,-1.729,57,52,2.569536227437096,4.29837351164003
2025-03-12,56,San Diego State University,-1.956,60,56,2.466343324781042,4.42206707674848
2025-03-12,57,University of Alabama,-2.24,53,60,2.7987863107051147,5.038512595724929
2025-03-12,58,Lehigh University,-2.403,59,57,2.4691781927503147,4.872186639913678
2025-03-12,59,Roosevelt University,-2.518,58,58,2.481765402274787,4.999285022604964
2025-03-12,60,Temple University,-2.799,55,61,2.6507770997118487,5.449473563292641
2025-03-12,61,New York University,-2.887,56,62,2.5859493004775116,5.4725370950772065
2025-03-12,62,Concordia University Ann Arbor,-3.167,63,63,2.3262549551513643,5.493584918494375
2025-03-12,63,Duquesne University,-3.36,54,66,2.744642440914943,6.105019279016716
2025-03-12,64,Rutgers University,-3.444,69,59,1.5705395635996149,5.014951902161473
2025-03-12,65,Saginaw Valley State University,-3.636,62,65,2.329170432580167,5.965180867570774
2025-03-12,66,Western Michigan University,-3.736,67,64,1.8671625173329516,5.602699794922203
2025-03-12,67,The College of New Jersey,-4.451,66,67,1.9599819816419235,6.411447602532232
2025-03-12,68,William Paterson University,-4.472,64,68,2.205922091896365,6.6776305206967645
2025-03-12,69,Rochester Institute of Technology,-5.068,68,69,1.7617848032729115,6.829427825141956
2025-03-12,70,Rochester Christian University,-6.145,72,70,1.3588237907942369,7.5033435251566605
2025-03-12,71,Towson University,-6.599,70,71,1.4707928644905126,8.069333134733771
2025-03-12,72,Mercyhurst University,-6.976,71,72,1.4047968192775746,8.380922060034747
2025-03-12,73,Oakland University,-9.372,73,73,1.1914296583865476,10.56358241354959
2025-03-19,1,Minot State University,7.497,2,2,8.939762816420597,1.443260302936513
2025-03-19,2,Liberty University,7.471,1,8,9.22131234708622,1.7506439155350313
2025-03-19,3,Ohio University,6.964,3,7,8.668247161361014,1.7039726786145353
2025-03-19,4,University of Nevada Las Vegas,6.533,4,1,7.873961665738448,1.3404801156506083
2025-03-19,5,University of Jamestown,5.887,5,4,7.4243885220764705,1.537495802519947
2025-03-19,6,Adrian College,5.457,6,3,6.962303860474244,1.505645034166978
2025-03-19,7,University of Utah,4.491,9,5,6.0359624009292885,1.5450900945256292
2025-03-19,8,Drury University,4.429,7,11,6.297702202229993,1.869037762115588
2025-03-19,9,Niagara University,4.404,10,6,6.0049958440042746,1.600844478935903
2025-03-19,10,Grand Canyon University,4.297,8,12,6.180727068410756,1.8837258172790392
2025-03-19,11,Calvin University,4.051,11,10,5.883383280876515,1.8319928677449584
2025-03-19,12,Maryville University,3.637,14,9,5.4264195361207985,1.789067050794165
2025-03-19,13,University of Mary,3.421,12,17,5.721767018193786,2.3010396183384394
2025-03-19,14,Purdue University Northwest,3.083,17,15,5.177314490451742,2.094114885579477
2025-03-19,15,Indiana Tech,3.082,20,14,5.009092793893214,1.9269068199361064
2025-03-19,16,University of Arizona,3.024,22,13,4.928148701652157,1.9045876701284223
2025-03-19,17,Midland University,2.94,13,21,5.487342220602704,2.547039506363044
2025-03-19,18,Arizona State University,2.89,18,16,5.123141070465008,2.233589373641765
2025-03-19,19,University of Oklahoma,2.606,15,24,5.300077895297506,2.693582599555606
2025-03-19,20,Stony Brook University,2.473,16,27,5.20306518935416,2.730066597263103
2025-03-19,21,University of Pittsburgh,2.192,21,30,4.975952564597659,2.783891382811189
2025-03-19,22,University of Delaware,2.114,23,26,4.840409671371366,2.7262702039270184
2025-03-19,23,Grand Valley State University,2.089,26,19,4.509736474706053,2.4203273526381426
2025-03-19,24,Oswego State University,2.071,19,33,5.017147367542315,2.946588077104468
2025-03-19,25,University of Colorado,1.977,30,18,4.379370753777855,2.4027013997809115
2025-03-19,26,Davenport University,1.819,25,25,4.545022474354171,2.726059551400881
2025-03-19,27,Illinois State University,1.733,32,22,4.308244762955194,2.575280408173278
2025-03-19,28,University of Rhode Island,1.544,24,40,4.807146862121802,3.2630429032543384
2025-03-19,29,Missouri State University,1.528,37,20,4.0627160534242925,2.534562599414247
2025-03-19,30,Syracuse University,1.474,33,28,4.249523275111166,2.7751682612294446
2025-03-19,31,University of Central Oklahoma,1.456,31,32,4.375571263117891,2.9197388453138933
2025-03-19,32,University of Michigan Dearborn,1.315,36,29,4.098899438270087,2.783738040593092
2025-03-19,33,Northwood University,1.303,27,37,4.473424097061363,3.1704590022314365
2025-03-19,34,West Chester University,1.291,35,31,4.139350887117436,2.848711787410127
2025-03-19,35,University of Illinois,1.052,40,23,3.7305591515643832,2.678396196416781
2025-03-19,36,Colorado State University,0.989,29,44,4.40253413616866,3.413440751398473
2025-03-19,37,John Carroll University,0.907,34,42,4.205071739720023,3.2983217626706027
2025-03-19,38,Lawrence Tech,0.779,39,34,3.8462699539191174,3.066946387690853
2025-03-19,39,Waldorf University,0.662,28,50,4.460040673209183,3.798424435283958
2025-03-19,40,Indiana University of Pennsylvania,0.537,42,35,3.6234818450087944,3.0869063861354578
2025-03-19,41,McKendree University,0.471,43,36,3.586419795698066,3.115321793113102
2025-03-19,42,Kent State University,0.345,44,39,3.5795026423609513,3.234195891027541
2025-03-19,43,Drexel University,0.3,38,47,3.984957284491278,3.684941680234713
2025-03-19,44,Villanova University,0.056,47,38,3.2751665557366807,3.218798825625628
2025-03-19,45,Cleary University,0.032,41,45,3.6963540462258897,3.6640570624119815
2025-03-19,46,George Mason University,-0.311,49,43,3.066422882083961,3.377603765921111
2025-03-19,47,Iowa State University,-0.419,52,41,2.8703599256374437,3.288992775555879
2025-03-19,48,Canisius University,-0.61,48,46,3.068904316542968,3.679316025474109
2025-03-19,49,University of Oregon,-0.814,51,49,2.8938784274820564,3.707632637381783
2025-03-19,50,United States Naval Academy,-0.972,45,54,3.3876567578534784,4.359220714826114
2025-03-19,51,West Virginia University,-1.032,46,55,3.3340282466959277,4.366252976910814
2025-03-19,52,University of Toledo,-1.301,61,48,2.396300068498092,3.697537187613566
2025-03-19,53,Aquinas College,-1.36,50,53,2.98971193719496,4.3498053289967595
2025-03-19,54,Northern Illinois University,-1.701,65,51,2.1584321466709495,3.85925305035276
2025-03-19,55,Robert Morris University,-1.727,57,52,2.569748870395843,4.297100270825093
2025-03-19,56,San Diego State University,-1.954,60,56,2.4665525738346177,4.420923802791061
2025-03-19,57,University of Alabama,-2.239,53,60,2.7989942467136304,5.0375318297267855
2025-03-19,58,Lehigh University,-2.401,59,57,2.469343977942048,4.87076494174742
2025-03-19,59,Roosevelt University,-2.517,58,58,2.4821373499516968,4.998999018804978
2025-03-19,60,Temple University,-2.797,55,61,2.65096458373523,5.447694176756156
2025-03-19,61,New York University,-2.885,56,62,2.5861101069565327,5.470981302804708
2025-03-19,62,Concordia University Ann Arbor,-3.167,63,63,2.326266822520225,5.4936768533236755
2025-03-19,63,Duquesne University,-3.358,54,66,2.744877351727006,6.102663564940885
2025-03-19,64,Rutgers University,-3.443,69,59,1.5706245519089144,5.0136941315098555
2025-03-19,65,Saginaw Valley State University,-3.634,62,65,2.3293696387440703,5.963683788631989
2025-03-19,66,Western Michigan University,-3.73,67,64,1.867547538370597,5.597625485953005
2025-03-19,67,The College of New Jersey,-4.449,66,67,1.9601045991874264,6.409225753776287
2025-03-19,68,William Paterson University,-4.47,64,68,2.20604302001724,6.675626259153673
2025-03-19,69,Rochester Institute of Technology,-5.065,68,69,1.7619079646685398,6.8268253071335385
2025-03-19,70,Rochester Christian University,-6.144,72,70,1.358807701398107,7.503294224546332
2025-03-19,71,Towson University,-6.595,70,71,1.4708805397352402,8.065713253201215
2025-03-19,72,Mercyhurst University,-6.973,71,72,1.4048867846521005,8.37747908660486
2025-03-19,73,Oakland University,-9.369,73,73,1.1914885481201076,10.560952908438662
2025-03-26,1,Minot State University,7.497,2,2,8.939762816420616,1.4432603029365116
2025-03-26,2,Liberty University,7.471,1,8,9.221312347086185,1.750643915535029
2025-03-26,3,Ohio University,6.964,3,7,8.668247161360974,1.7039726786145342
2025-03-26,4,University of Nevada Las Vegas,6.533,4,1,7.8739616657384195,1.3404801156506072
2025-03-26,5,University of Jamestown,5.887,5,4,7.42438852207649,1.537495802519948
2025-03-26,6,Adrian College,5.457,6,3,6.96230386047423,1.5056450341669774
2025-03-26,7,University of Utah,4.491,9,5,6.035962400929278,1.5450900945256314
2025-03-26,8,Drury University,4.429,7,11,6.29770220223001,1.8690377621155885
2025-03-26,9,Niagara University,4.404,10,6,6.004995844004279,1.6008444789359018
2025-03-26,10,Grand Canyon University,4.297,8,12,6.180727068410756,1.88372581727904
2025-03-26,11,Calvin University,4.051,11,10,5.883383280876507,1.831992867744957
2025-03-26,12,Maryville University,3.637,14,9,5.426419536120791,1.789067050794164
2025-03-26,13,University of Mary,3.421,12,17,5.7217670181937885,2.3010396183384385
2025-03-26,14,Purdue University Northwest,3.083,17,15,5.177314490451719,2.094114885579476
2025-03-26,15,Indiana Tech,3.082,20,14,5.0090927938932275,1.926906819936108
2025-03-26,16,University of Arizona,3.024,22,13,4.928148701652164,1.9045876701284208
2025-03-26,17,Midland University,2.94,13,21,5.487342220602714,2.5470395063630433
2025-03-26,18,Arizona State University,2.89,18,16,5.123141070464989,2.2335893736417645
2025-03-26,19,University of Oklahoma,2.606,15,24,5.300077895297512,2.6935825995556084
2025-03-26,20,Stony Brook University,2.473,16,27,5.203065189354161,2.730066597263102
2025-03-26,21,University of Pittsburgh,2.192,21,30,4.975952564597659,2.7838913828111895
2025-03-26,22,University of Delaware,2.114,23,26,4.840409671371374,2.726270203927018
2025-03-26,23,Grand Valley State University,2.089,26,19,4.509736474706058,2.4203273526381417
2025-03-26,24,Oswego State University,2.071,19,33,5.017147367542308,2.9465880771044692
2025-03-26,25,University of Colorado,1.977,30,18,4.379370753777866,2.4027013997809106
2025-03-26,26,Davenport University,1.819,25,25,4.545022474354163,2.7260595514008794
2025-03-26,27,Illinois State University,1.733,32,22,4.308244762955172,2.5752804081732754
2025-03-26,28,University of Rhode Island,1.544,24,40,4.80714686212179,3.263042903254339
2025-03-26,29,Missouri State University,1.528,37,20,4.062716053424303,2.534562599414245
2025-03-26,30,Syracuse University,1.474,33,28,4.249523275111177,2.7751682612294464
2025-03-26,31,University of Central Oklahoma,1.456,31,32,4.375571263117918,2.9197388453138933
2025-03-26,32,University of Michigan Dearborn,1.315,36,29,4.0988994382701005,2.78373804059309
2025-03-26,33,Northwood University,1.303,27,37,4.473424097061359,3.1704590022314374
2025-03-26,34,West Chester University,1.291,35,31,4.139350887117453,2.848711787410131
2025-03-26,35,University of Illinois,1.052,40,23,3.7305591515643832,2.6783961964167795
2025-03-26,36,Colorado State University,0.989,29,44,4.402534136168665,3.413440751398472
2025-03-26,37,John Carroll University,0.907,34,42,4.205071739720023,3.2983217626706054
2025-03-26,38,Lawrence Tech,0.779,39,34,3.846269953919115,3.06694638769085
2025-03-26,39,Waldorf University,0.662,28,50,4.460040673209197,3.7984244352839553
2025-03-26,40,Indiana University of Pennsylvania,0.537,42,35,3.6234818450087944,3.086906386135458
2025-03-26,41,McKendree University,0.471,43,36,3.586419795698055,3.1153217931131008
2025-03-26,42,Kent State University,0.345,44,39,3.579502642360957,3.234195891027542
2025-03-26,43,Drexel University,0.3,38,47,3.984957284491265,3.684941680234713
2025-03-26,44,Villanova University,0.056,47,38,3.2751665557366736,3.218798825625631
2025-03-26,45,Cleary University,0.032,41,45,3.696354046225885,3.6640570624119806
2025-03-26,46,George Mason University,-0.311,49,43,3.066422882083964,3.3776037659211124
2025-03-26,47,Iowa State University,-0.419,52,41,2.870359925637448,3.2889927755558768
2025-03-26,48,Canisius University,-0.61,48,46,3.0689043165429597,3.679316025474106
2025-03-26,49,University of Oregon,-0.814,51,49,2.8938784274820577,3.7076326373817823
2025-03-26,50,United States Naval Academy,-0.972,45,54,3.387656757853488,4.359220714826127
2025-03-26,51,West Virginia University,-1.032,46,55,3.3340282466959237,4.3662529769108165
2025-03-26,52,University of Toledo,-1.301,61,48,2.3963000684980966,3.697537187613566
2025-03-26,53,Aquinas College,-1.36,50,53,2.9897119371949663,4.349805328996755
2025-03-26,54,Northern Illinois University,-1.701,65,51,2.158432146670934,3.85925305035276
2025-03-26,55,Robert Morris University,-1.727,57,52,2.5697488703958338,4.297100270825089
2025-03-26,56,San Diego State University,-1.954,60,56,2.466552573834622,4.420923802791059
2025-03-26,57,University of Alabama,-2.239,53,60,2.7989942467136233,5.037531829726796
2025-03-26,58,Lehigh University,-2.401,59,57,2.4693439779420556,4.8707649417474235
2025-03-26,59,Roosevelt University,-2.517,58,58,2.482137349951681,4.998999018804976
2025-03-26,60,Temple University,-2.797,55,61,2.650964583735239,5.447694176756167
2025-03-26,61,New York University,-2.885,56,62,2.586110106956528,5.470981302804717
2025-03-26,62,Concordia University Ann Arbor,-3.167,63,63,2.326266822520215,5.49367685332367
2025-03-26,63,Duquesne University,-3.358,54,66,2.744877351727015,6.102663564940886
2025-03-26,64,Rutgers University,-3.443,69,59,1.5706245519089157,5.013694131509862
2025-03-26,65,Saginaw Valley State University,-3.634,62,65,2.3293696387440677,5.963683788631985
2025-03-26,66,Western Michigan University,-3.73,67,64,1.8675475383705995,5.597625485952997
2025-03-26,67,The College of New Jersey,-4.449,66,67,1.9601045991874244,6.409225753776292
2025-03-26,68,William Paterson University,-4.47,64,68,2.206043020017258,6.6756262591536775
2025-03-26,69,Rochester Institute of Technology,-5.065,68,69,1.7619079646685467,6.826825307133553
2025-03-26,70,Rochester Christian University,-6.144,72,70,1.3588077013980997,7.503294224546319
2025-03-26,71,Towson University,-6.595,70,71,1.470880539735251,8.065713253201226
2025-03-26,72,Mercyhurst University,-6.973,71,72,1.4048867846521038,8.377479086604867
2025-03-26,73,Oakland University,-9.369,73,73,1.1914885481201067,10.560952908438656
2025-04-02,1,Minot State University,7.497,2,2,8.939762816420581,1.4432603029365114
2025-04-02,2,Liberty University,7.471,1,8,9.221312347086194,1.7506439155350304
2025-04-02,3,Ohio University,6.964,3,7,8.66824716136098,1.7039726786145328
2025-04-02,4,University of Nevada Las Vegas,6.533,4,1,7.873961665738444,1.3404801156506063
2025-04-02,5,University of Jamestown,5.887,5,4,7.42438852207648,1.5374958025199477
2025-04-02,6,Adrian College,5.457,6,3,6.96230386047424,1.5056450341669796
2025-04-02,7,University of Utah,4.491,9,5,6.0359624009292805,1.5450900945256305
2025-04-02,8,Drury University,4.429,7,11,6.297702202230007,1.869037762115588
2025-04-02,9,Niagara University,4.404,10,6,6.004995844004277,1.600844478935903
2025-04-02,10,Grand Canyon University,4.297,8,12,6.180727068410749,1.8837258172790392
2025-04-02,11,Calvin University,4.051,11,10,5.883383280876516,1.831992867744958
2025-04-02,12,Maryville University,3.637,14,9,5.426419536120793,1.7890670507941642
2025-04-02,13,University of Mary,3.421,12,17,5.721767018193785,2.3010396183384385
2025-04-02,14,Purdue University Northwest,3.083,17,15,5.177314490451726,2.094114885579477
2025-04-02,15,Indiana Tech,3.082,20,14,5.0090927938932275,1.926906819936107
2025-04-02,16,University of Arizona,3.024,22,13,4.928148701652169,1.9045876701284208
2025-04-02,17,Midland University,2.94,13,21,5.487342220602695,2.547039506363043
2025-04-02,18,Arizona State University,2.89,18,16,5.123141070465015,2.233589373641763
2025-04-02,19,University of Oklahoma,2.606,15,24,5.30007789529751,2.693582599555608
2025-04-02,20,Stony Brook University,2.473,16,27,5.203065189354147,2.730066597263104
2025-04-02,21,University of Pittsburgh,2.192,21,30,4.975952564597659,2.783891382811188
2025-04-02,22,University of Delaware,2.114,23,26,4.840409671371372,2.726270203927018
2025-04-02,23,Grand Valley State University,2.089,26,19,4.50973647470606,2.4203273526381417
2025-04-02,24,Oswego State University,2.071,19,33,5.017147367542302,2.9465880771044692
2025-04-02,25,University of Colorado,1.977,30,18,4.379370753777865,2.4027013997809092
2025-04-02,26,Davenport University,1.819,25,25,4.54502247435417,2.7260595514008803
2025-04-02,27,Illinois State University,1.733,32,22,4.308244762955172,2.5752804081732754
2025-04-02,28,University of Rhode Island,1.544,24,40,4.807146862121788,3.2630429032543375
2025-04-02,29,Missouri State University,1.528,37,20,4.062716053424305,2.534562599414245
2025-04-02,30,Syracuse University,1.474,33,28,4.249523275111175,2.7751682612294464
